SalesID,MenuID,Quantity
1,315,3
2,214,1
3,45,5
4,104,5
5,412,2
6,336,5
6,240,1
6,20,5
7,147,2
7,100,3
8,225,1
9,226,1
10,493,2
10,219,5
11,219,3
12,224,4
13,38,2
14,338,5
14,363,1
14,276,2
14,87,3
14,219,5
14,120,2
15,369,4
16,31,5
17,249,4
17,41,4
18,61,1
20,19,1
20,35,5
20,313,5
20,371,2
20,222,2
21,141,2
21,15,4
21,448,4
21,90,4
21,134,2
22,146,3
22,392,2
23,9,3
23,432,4
26,217,3
27,461,1
27,14,4
28,230,2
28,264,2
30,188,1
31,447,4
31,376,5
31,434,4
31,430,4
32,490,2
32,85,4
33,367,1
33,113,2
33,366,5
34,266,2
34,44,1
35,496,2
35,311,3
37,338,5
37,272,2
37,479,1
37,376,3
38,142,2
38,37,5
38,493,3
38,128,1
39,136,3
40,228,5
40,123,3
40,488,5
41,73,2
41,95,2
41,306,5
42,198,1
43,198,4
43,27,4
43,26,1
44,384,4
44,145,4
45,134,1
45,480,4
47,52,2
47,347,1
47,490,5
48,479,2
48,362,4
48,50,5
48,17,2
48,17,2
49,64,2
49,64,4
49,220,2
49,468,1
50,492,3
51,478,3
52,395,1
53,375,3
54,236,1
55,310,2
55,338,5
56,191,2
57,475,4
57,408,3
57,95,4
57,423,1
58,158,1
60,406,1
60,291,4
60,400,4
60,69,5
61,14,2
61,80,2
63,42,1
64,275,2
64,367,4
64,88,3
65,295,4
65,426,4
66,338,3
66,195,5
67,236,3
67,418,2
67,46,5
67,166,3
69,159,3
69,395,2
69,343,3
69,305,1
69,279,4
70,194,1
70,380,4
70,358,3
70,230,5
71,198,1
72,106,3
72,340,4
74,160,1
74,352,4
75,292,5
75,302,3
75,170,4
75,175,4
76,230,2
76,479,5
77,393,2
77,46,4
78,87,2
79,149,2
80,266,1
81,275,4
81,149,5
81,373,4
82,308,3
82,101,4
82,485,5
82,469,1
83,272,4
84,384,4
85,187,3
85,146,1
85,68,4
86,222,4
87,67,5
87,119,1
88,317,1
88,281,3
88,230,3
88,92,4
89,307,3
89,209,1
89,64,2
89,445,5
89,85,1
91,252,2
91,178,1
91,114,1
91,332,4
93,386,4
93,110,5
93,129,4
93,51,5
94,251,5
95,450,3
96,451,5
97,202,2
97,431,4
97,264,3
97,149,2
97,9,5
98,499,5
98,363,3
98,391,1
98,302,5
98,237,2
99,372,3
99,289,1
99,186,1
101,194,5
101,121,3
102,181,5
102,220,3
102,283,2
102,339,5
102,471,3
103,305,4
103,359,3
103,159,2
104,137,3
104,456,4
104,39,5
106,74,4
106,489,5
106,241,4
106,158,1
107,335,3
108,152,5
108,414,5
109,305,5
109,44,4
109,460,2
109,454,1
110,271,2
110,88,3
111,326,5
113,310,1
113,149,2
113,181,4
113,466,2
113,95,2
115,230,1
116,236,5
116,263,5
117,8,5
117,271,4
117,426,3
118,289,5
119,409,1
119,109,4
120,422,2
120,401,3
120,152,2
121,293,3
122,45,4
123,164,2
123,325,1
123,103,4
123,173,3
124,498,1
124,430,2
125,204,3
125,485,2
125,6,1
125,98,5
126,66,2
126,86,3
126,324,5
127,278,5
128,446,2
129,447,4
130,160,4
130,203,4
130,376,4
131,404,2
131,88,5
131,350,4
131,370,2
132,238,4
132,79,4
132,361,5
132,12,3
132,149,2
132,24,5
133,400,2
133,161,3
134,72,3
135,32,4
135,60,3
135,446,4
136,38,3
136,462,1
136,403,5
136,333,3
137,204,1
138,353,2
138,193,5
140,194,1
141,370,4
141,281,3
141,430,4
142,109,2
143,292,1
143,25,3
145,183,4
145,135,4
145,164,5
145,251,4
145,371,2
147,197,4
148,127,3
149,465,5
149,476,3
149,1,4
149,8,2
151,480,4
151,321,4
151,354,1
152,58,1
152,183,2
153,333,5
153,208,4
155,470,5
156,289,2
157,365,2
157,455,1
157,293,1
158,424,1
158,225,4
159,20,4
160,479,5
160,198,1
160,451,4
161,176,4
161,105,3
161,477,1
163,497,3
163,72,5
164,393,2
164,211,1
164,213,5
164,137,1
166,409,5
167,382,1
167,146,1
168,234,1
168,92,3
168,131,4
169,308,5
170,368,5
170,38,2
170,489,4
170,387,5
171,215,3
171,133,3
171,410,1
172,340,5
173,188,5
173,390,4
174,110,1
175,224,5
175,209,2
176,465,1
176,250,4
177,50,3
177,270,3
177,441,2
177,199,2
178,132,2
179,442,3
180,116,3
180,207,5
181,283,1
181,131,1
182,129,5
182,322,5
183,345,3
183,185,5
184,147,1
185,379,1
186,268,3
186,96,4
186,263,5
187,239,4
187,328,4
187,108,3
187,150,4
188,214,4
188,153,5
189,350,2
190,70,1
191,8,3
191,144,5
191,272,2
192,333,2
193,41,3
194,102,4
195,84,4
195,201,4
195,267,3
195,362,5
195,253,1
195,309,5
196,287,5
196,319,2
196,271,4
197,373,2
197,435,5
197,274,4
198,4,3
199,252,3
199,32,3
200,391,3
201,188,4
201,437,5
202,69,1
202,17,4
203,279,2
203,282,3
203,198,1
205,287,1
206,230,4
206,57,1
206,18,1
206,392,5
206,458,5
207,285,2
208,472,3
209,320,5
210,392,5
210,167,3
211,25,3
212,24,1
212,326,2
212,480,3
213,29,1
214,498,4
214,27,2
215,204,4
215,165,3
216,373,4
216,480,4
217,380,1
217,26,1
217,54,1
218,329,4
219,80,3
220,40,5
220,262,5
220,44,3
221,417,3
222,213,1
222,413,4
224,94,1
224,39,3
225,138,4
225,236,3
225,238,2
226,443,3
226,404,4
226,420,2
227,27,5
227,392,1
227,265,5
228,162,5
228,471,4
229,357,3
229,205,2
229,365,1
230,74,3
230,213,2
230,87,4
230,156,4
230,118,3
231,85,5
231,364,3
235,257,5
235,288,3
235,73,3
235,107,1
235,111,2
236,359,3
236,465,4
238,114,1
238,49,2
239,67,5
240,179,4
240,146,3
240,108,5
240,191,3
241,35,4
241,456,4
241,374,3
242,388,3
242,149,3
242,404,3
242,22,3
244,272,5
245,35,3
245,212,5
245,367,2
246,10,3
247,182,2
248,433,3
248,371,2
248,189,4
248,294,2
249,237,2
249,353,2
250,256,1
250,97,3
250,149,3
251,161,5
251,372,2
251,76,4
251,122,5
251,40,5
252,155,1
252,395,1
252,313,4
252,2,5
252,448,4
253,200,2
253,278,5
253,351,3
254,345,5
255,204,1
255,98,2
256,122,3
256,47,3
258,154,3
258,305,2
258,324,1
259,70,5
261,441,4
261,375,2
261,378,2
262,245,2
264,56,4
264,471,2
265,112,1
265,190,5
266,304,2
266,470,2
267,421,3
267,136,1
267,384,5
268,437,2
269,233,4
269,209,4
269,106,5
269,227,2
270,286,1
271,426,3
272,303,3
274,380,5
275,394,5
275,178,2
276,224,3
276,467,4
276,73,3
277,229,5
279,122,3
280,271,5
280,308,4
280,402,3
280,10,5
281,387,4
281,17,1
281,185,3
281,287,4
282,407,2
282,1,2
283,371,2
283,19,5
284,217,4
284,148,3
284,376,5
285,479,4
285,476,3
286,105,4
287,418,2
287,404,1
288,185,4
288,304,5
288,47,2
288,102,5
289,306,4
290,445,3
290,280,1
291,440,5
292,162,4
293,464,5
294,248,3
296,363,1
296,218,5
298,443,1
298,56,2
298,381,4
298,251,3
298,71,3
298,339,4
298,181,2
301,414,3
301,116,3
302,39,5
302,487,3
302,268,2
302,176,1
303,283,1
303,348,1
304,221,3
304,379,1
304,204,3
305,60,5
305,223,5
305,209,5
305,262,4
307,285,1
307,314,2
308,20,2
308,43,4
310,333,2
310,372,2
310,377,2
310,44,1
310,215,3
310,86,5
311,88,1
311,285,2
312,102,5
312,316,3
312,187,4
314,183,5
315,259,4
315,125,1
316,383,5
316,236,4
317,391,4
318,236,4
320,368,5
320,249,3
320,209,1
320,311,5
320,497,1
321,115,5
321,157,3
321,405,1
322,317,2
322,398,1
322,7,1
322,268,4
322,290,5
323,433,2
323,384,1
324,345,4
324,481,3
324,102,5
326,462,2
326,218,5
328,460,1
328,495,3
328,46,5
329,19,1
329,425,4
330,439,2
330,344,1
330,323,5
331,379,3
332,131,1
333,412,3
334,4,4
334,122,4
335,297,5
335,427,5
335,68,2
336,192,4
337,48,5
337,341,2
337,485,3
338,32,5
338,238,3
338,127,4
339,167,2
339,263,3
339,49,4
341,499,5
341,281,5
341,494,4
341,207,4
341,379,4
342,320,2
342,471,1
342,1,1
342,36,5
342,211,2
342,91,5
342,1,3
342,189,3
344,435,4
344,272,1
345,257,5
345,468,3
346,423,5
346,79,4
346,437,1
347,271,5
348,312,5
348,370,1
349,397,5
350,352,1
351,243,1
351,33,4
351,459,1
351,271,2
352,284,5
353,283,4
353,354,4
353,305,4
354,106,4
354,125,5
355,424,5
355,376,3
356,475,5
356,382,5
357,462,4
357,17,2
357,370,5
357,274,3
357,491,1
357,181,2
358,68,2
358,96,5
359,486,3
359,282,4
359,426,4
359,39,3
359,374,5
360,310,1
361,65,5
361,241,1
361,28,3
362,88,1
362,423,2
362,282,2
363,133,4
363,403,1
364,37,1
364,348,5
364,299,4
365,33,3
365,299,4
365,161,3
365,467,2
366,309,4
366,374,2
366,69,3
366,143,3
366,32,4
367,171,4
368,492,5
369,443,3
369,217,1
370,10,4
370,391,4
370,275,3
371,473,1
371,132,2
371,479,2
371,369,2
373,346,4
373,280,5
373,288,3
374,436,4
374,257,1
376,290,5
376,318,4
377,95,4
378,466,1
379,15,4
380,45,1
380,146,5
382,292,5
385,192,5
386,41,2
386,385,5
386,10,2
386,271,2
387,439,5
388,337,4
388,180,5
389,38,3
389,118,1
390,68,2
391,311,1
392,467,4
392,69,5
393,29,4
394,31,2
395,104,5
395,136,2
396,76,3
397,166,3
397,177,5
397,8,3
398,136,1
398,201,2
399,460,4
400,9,4
400,61,2
400,180,1
400,40,3
400,421,1
402,283,3
402,325,5
402,67,4
404,78,4
405,308,1
406,263,2
407,460,2
407,412,2
408,138,5
408,475,3
408,155,4
408,413,1
409,452,1
409,123,5
409,27,4
409,209,3
410,458,5
411,447,1
412,52,2
412,302,1
413,447,4
415,369,2
415,386,1
416,193,5
416,238,3
416,91,2
418,424,3
419,110,1
419,157,5
420,331,4
421,117,4
421,322,4
421,113,5
421,117,4
422,98,5
422,74,2
422,370,4
423,53,4
423,154,1
424,278,4
424,18,4
424,45,4
425,384,3
425,366,4
426,188,4
427,436,4
428,269,1
428,457,2
428,389,2
429,117,5
429,357,1
430,153,4
430,304,5
430,493,3
430,304,5
430,409,1
431,148,3
432,81,4
432,70,5
432,151,2
433,149,4
433,347,1
433,13,5
435,143,3
435,435,3
435,290,1
436,263,3
436,89,4
436,458,4
436,166,3
437,96,3
437,402,1
437,421,2
438,133,4
438,184,4
439,97,5
440,222,5
441,461,5
441,186,4
441,124,5
441,395,3
442,4,2
442,137,2
442,108,3
443,303,1
443,242,3
443,156,3
443,496,1
444,194,4
445,355,1
447,189,5
447,3,1
447,158,5
448,37,1
448,312,1
449,337,3
449,49,3
450,51,2
450,367,1
450,275,4
453,451,1
453,29,1
454,479,5
454,8,5
454,422,3
456,5,5
456,222,4
456,216,5
456,36,3
456,42,3
457,478,1
457,122,3
457,5,2
458,13,1
458,10,4
458,22,1
459,498,2
459,356,2
459,412,1
460,34,4
460,100,4
461,479,4
461,223,4
461,326,1
462,167,5
462,290,1
463,234,4
463,243,4
465,261,5
466,439,3
467,251,2
467,385,5
468,280,2
468,282,2
469,233,4
469,327,4
469,101,5
469,311,4
469,457,1
470,102,1
470,392,3
470,308,5
471,23,1
473,205,3
473,337,4
474,109,5
476,267,4
476,326,2
477,437,4
477,99,2
479,274,1
479,35,1
479,96,4
480,269,5
481,242,2
481,293,2
482,304,3
482,131,5
482,162,2
483,108,2
485,437,1
486,302,2
487,233,3
487,175,1
487,98,1
489,45,2
489,16,4
489,356,3
490,151,5
490,45,3
490,293,1
491,406,2
491,424,3
491,271,3
492,393,2
492,225,2
493,3,2
494,182,4
494,430,3
495,92,3
495,140,4
495,461,3
496,222,5
496,185,5
497,1,3
498,126,2
498,320,3
498,80,1
499,298,2
499,393,5
499,386,4
499,209,2
500,353,1
500,487,5
500,191,3
500,280,3