SalesID,CustomerID,StaffID,SalesDate
1,395,176,18/03/2019
2,465,281,07/11/2020
3,182,85,17/06/2020
4,182,369,06/05/2018
5,40,435,16/10/2018
6,34,380,02/03/2018
7,222,133,02/10/2019
8,14,356,21/02/2021
9,196,348,18/09/2018
10,492,316,07/09/2021
11,475,457,30/05/2019
12,421,139,12/09/2020
13,6,435,19/08/2019
14,65,94,31/05/2018
15,103,482,04/07/2021
16,151,472,05/01/2019
17,125,470,09/05/2021
18,476,380,05/03/2019
19,38,196,12/04/2020
20,322,305,10/08/2019
21,391,157,03/04/2021
22,75,145,04/11/2018
23,280,495,12/03/2020
24,167,26,01/07/2021
25,480,175,28/09/2018
26,479,347,08/08/2020
27,95,64,18/09/2020
28,415,76,24/01/2019
29,330,288,14/11/2019
30,187,490,02/01/2021
31,24,106,16/03/2020
32,382,135,13/09/2021
33,341,32,30/05/2021
34,95,309,30/05/2020
35,69,27,14/04/2020
36,400,190,16/01/2019
37,267,351,08/02/2020
38,469,184,18/12/2019
39,365,200,06/06/2021
40,28,38,06/06/2020
41,4,7,13/02/2019
42,53,309,02/05/2018
43,136,371,24/07/2021
44,105,36,03/10/2020
45,308,316,18/12/2019
46,207,16,18/06/2018
47,246,341,15/03/2021
48,201,344,03/11/2020
49,238,60,30/11/2018
50,177,433,25/06/2020
51,285,285,28/08/2018
52,221,161,22/11/2018
53,370,103,03/02/2020
54,143,58,18/03/2019
55,171,192,14/04/2021
56,48,354,10/05/2019
57,415,470,22/03/2018
58,71,222,29/09/2018
59,163,343,24/07/2019
60,335,499,24/05/2021
61,381,328,22/04/2019
62,332,107,25/12/2020
63,146,364,07/11/2018
64,178,244,01/03/2018
65,202,135,23/02/2020
66,315,367,14/06/2018
67,48,293,15/06/2020
68,200,145,26/06/2020
69,79,217,27/05/2018
70,97,298,17/10/2019
71,239,233,28/05/2020
72,260,325,04/06/2019
73,22,329,02/10/2020
74,78,151,09/12/2020
75,57,221,18/02/2020
76,110,273,26/05/2019
77,493,254,07/12/2020
78,314,295,19/12/2020
79,150,181,06/03/2018
80,317,310,14/01/2019
81,277,332,30/04/2018
82,340,75,21/10/2021
83,496,86,30/07/2019
84,276,259,08/01/2020
85,68,195,07/12/2019
86,130,131,05/05/2021
87,357,473,04/11/2020
88,48,439,17/08/2019
89,94,286,13/02/2019
90,306,160,28/06/2021
91,243,181,13/02/2021
92,316,46,08/02/2021
93,263,386,12/04/2019
94,435,478,02/04/2018
95,389,221,28/08/2019
96,76,25,07/05/2020
97,219,441,09/06/2018
98,122,360,16/03/2019
99,464,328,06/09/2019
100,318,461,14/05/2018
101,70,159,02/08/2019
102,412,407,07/08/2018
103,35,413,15/12/2018
104,210,299,01/04/2020
105,117,187,03/11/2019
106,53,426,17/10/2019
107,354,451,26/03/2021
108,237,163,02/06/2021
109,374,343,27/09/2018
110,278,205,09/02/2021
111,69,463,10/11/2019
112,238,406,18/09/2020
113,198,329,28/05/2020
114,104,249,23/08/2020
115,170,134,29/02/2020
116,88,400,02/09/2018
117,37,207,08/10/2019
118,59,68,05/04/2021
119,385,268,12/06/2021
120,166,98,11/09/2019
121,86,41,02/02/2020
122,274,320,31/05/2021
123,295,44,25/02/2020
124,174,369,25/07/2018
125,137,263,27/06/2019
126,150,364,20/02/2021
127,361,358,27/06/2021
128,267,412,25/10/2018
129,225,231,26/02/2020
130,169,72,28/03/2021
131,479,245,14/12/2020
132,135,50,18/10/2019
133,258,32,26/01/2020
134,198,406,03/10/2018
135,71,8,10/10/2020
136,170,405,10/09/2018
137,121,416,15/09/2018
138,436,414,03/11/2020
139,301,477,19/04/2020
140,60,363,29/03/2018
141,299,36,15/02/2020
142,220,292,07/04/2020
143,66,307,22/03/2018
144,59,455,17/09/2020
145,173,22,30/11/2020
146,345,415,26/02/2020
147,337,455,11/08/2018
148,372,371,11/08/2019
149,148,1,23/10/2019
150,318,304,13/05/2018
151,23,212,04/05/2020
152,449,287,18/06/2018
153,231,419,20/04/2018
154,193,223,04/04/2021
155,77,410,18/11/2018
156,85,285,29/12/2019
157,178,361,18/05/2020
158,61,11,18/04/2019
159,90,213,25/12/2018
160,297,192,07/08/2020
161,23,285,05/04/2018
162,407,451,13/09/2018
163,238,133,16/07/2019
164,240,410,05/11/2018
165,303,318,14/10/2019
166,88,187,17/06/2020
167,216,112,30/05/2019
168,429,295,19/03/2021
169,101,351,26/03/2018
170,12,62,03/10/2020
171,319,302,30/03/2018
172,43,141,27/04/2021
173,15,485,16/10/2019
174,188,213,30/04/2018
175,280,496,27/07/2020
176,45,92,02/08/2018
177,411,124,21/10/2020
178,194,70,14/09/2021
179,348,455,05/02/2019
180,288,216,27/05/2021
181,34,251,02/09/2018
182,300,421,21/11/2020
183,289,243,15/05/2020
184,274,362,19/02/2020
185,399,274,03/07/2018
186,156,296,01/09/2019
187,110,56,27/07/2019
188,113,229,23/01/2020
189,333,150,16/12/2018
190,387,420,27/03/2019
191,97,57,04/09/2021
192,385,131,07/07/2020
193,408,367,24/06/2019
194,2,443,07/04/2021
195,326,328,22/11/2019
196,360,154,13/07/2020
197,473,416,11/08/2018
198,235,118,06/05/2020
199,82,233,04/07/2018
200,5,53,14/05/2019
201,352,47,02/09/2019
202,34,88,21/08/2020
203,101,363,06/05/2018
204,267,327,05/04/2021
205,7,76,20/08/2019
206,493,140,09/08/2020
207,447,485,14/08/2020
208,18,442,27/05/2018
209,336,451,22/10/2019
210,72,150,26/02/2019
211,446,422,06/12/2018
212,299,32,21/09/2018
213,420,313,22/04/2021
214,368,500,19/09/2019
215,230,66,23/10/2018
216,187,185,25/07/2019
217,322,335,24/06/2018
218,125,305,04/06/2018
219,318,137,24/05/2018
220,70,225,20/12/2020
221,238,133,08/07/2018
222,347,263,01/08/2020
223,478,255,07/01/2021
224,24,113,11/04/2020
225,249,110,20/05/2018
226,35,48,26/06/2019
227,72,368,12/04/2019
228,473,229,18/01/2020
229,310,257,11/05/2020
230,157,315,22/12/2020
231,247,423,28/05/2020
232,416,135,04/05/2019
233,213,49,01/08/2021
234,498,157,29/08/2020
235,188,288,27/09/2019
236,140,318,27/09/2020
237,14,182,10/03/2019
238,81,293,21/03/2021
239,425,107,25/01/2020
240,54,9,05/02/2021
241,81,384,21/03/2019
242,55,76,26/10/2018
243,227,176,14/10/2020
244,354,436,13/04/2019
245,211,96,06/09/2020
246,490,105,15/11/2019
247,469,101,12/12/2020
248,138,47,23/10/2021
249,86,408,14/12/2020
250,280,491,02/05/2020
251,448,20,09/01/2021
252,193,242,10/12/2019
253,312,283,18/01/2020
254,235,96,01/04/2019
255,39,356,03/08/2020
256,322,436,20/02/2021
257,419,439,17/09/2021
258,209,94,10/11/2019
259,17,154,26/12/2020
260,264,51,21/04/2021
261,424,163,09/03/2018
262,29,386,26/07/2020
263,205,109,12/01/2021
264,302,363,16/10/2021
265,172,217,15/12/2018
266,69,207,27/11/2018
267,123,104,31/03/2020
268,119,151,27/11/2019
269,97,19,22/09/2018
270,469,342,14/11/2020
271,79,358,10/10/2021
272,281,179,08/04/2020
273,382,303,20/09/2019
274,231,8,18/02/2020
275,205,211,12/09/2021
276,53,9,16/10/2020
277,97,100,23/08/2021
278,270,367,08/03/2020
279,471,110,04/11/2020
280,286,494,11/11/2019
281,178,124,19/04/2019
282,44,28,20/04/2019
283,218,72,10/03/2018
284,295,320,04/05/2019
285,182,294,30/05/2020
286,139,393,04/06/2018
287,58,135,31/05/2020
288,414,446,06/09/2018
289,212,400,10/08/2019
290,140,146,02/11/2020
291,425,156,05/02/2021
292,28,432,12/03/2021
293,38,234,20/04/2019
294,74,304,09/09/2018
295,42,366,28/04/2021
296,396,293,15/07/2019
297,441,433,24/04/2021
298,430,437,08/06/2019
299,340,57,28/05/2018
300,96,173,04/07/2020
301,129,58,29/08/2018
302,115,350,16/10/2021
303,20,137,21/02/2020
304,136,53,26/07/2018
305,68,230,08/06/2020
306,128,199,23/03/2020
307,103,116,18/02/2021
308,337,378,20/10/2019
309,17,62,02/11/2019
310,138,64,26/06/2021
311,428,232,09/08/2021
312,213,39,19/09/2019
313,374,64,22/06/2019
314,122,237,06/04/2019
315,386,440,16/01/2021
316,156,432,31/03/2019
317,167,102,24/01/2020
318,174,494,30/11/2018
319,197,232,17/03/2021
320,56,91,21/05/2019
321,298,206,24/09/2021
322,101,307,23/12/2019
323,412,447,08/11/2020
324,476,254,21/12/2020
325,384,191,31/10/2018
326,449,113,28/03/2019
327,283,7,27/01/2019
328,102,430,20/09/2020
329,288,229,25/09/2019
330,159,63,02/02/2019
331,418,289,23/09/2018
332,299,23,03/10/2018
333,129,255,27/12/2018
334,459,260,01/09/2020
335,21,284,02/04/2019
336,46,108,15/10/2018
337,132,454,20/03/2021
338,341,124,02/05/2020
339,234,132,02/10/2021
340,257,92,09/02/2019
341,288,445,16/08/2021
342,313,286,23/05/2020
343,382,101,05/07/2018
344,430,265,20/07/2018
345,225,158,05/02/2020
346,222,125,08/04/2018
347,353,283,26/10/2021
348,93,447,27/03/2018
349,385,140,17/06/2019
350,250,392,06/08/2020
351,463,187,06/09/2018
352,157,152,08/01/2019
353,387,90,25/12/2020
354,193,204,02/05/2021
355,23,154,20/01/2020
356,479,103,03/12/2020
357,366,432,11/01/2020
358,13,345,13/08/2020
359,431,304,11/11/2021
360,67,327,22/03/2020
361,453,293,02/02/2020
362,269,469,22/05/2020
363,413,240,25/01/2021
364,497,445,03/09/2021
365,321,187,11/03/2018
366,113,4,09/10/2019
367,100,21,23/01/2020
368,140,177,04/03/2021
369,12,150,31/03/2019
370,277,219,28/06/2020
371,140,311,05/09/2021
372,373,319,17/09/2021
373,175,401,11/05/2018
374,36,65,11/10/2020
375,428,83,10/05/2021
376,218,368,28/01/2021
377,500,202,22/11/2019
378,498,394,26/06/2021
379,438,492,13/02/2019
380,325,287,10/06/2019
381,130,70,22/08/2020
382,8,407,01/05/2019
383,90,287,06/01/2021
384,367,308,07/10/2021
385,324,206,28/03/2018
386,357,284,09/11/2019
387,176,336,22/08/2018
388,323,445,04/08/2021
389,350,300,18/12/2019
390,21,458,28/05/2021
391,11,386,18/10/2021
392,445,64,06/04/2020
393,43,304,25/10/2020
394,478,305,26/04/2018
395,258,471,11/05/2020
396,40,64,27/05/2021
397,327,424,25/09/2018
398,104,388,07/05/2021
399,241,411,28/06/2020
400,40,414,20/09/2018
401,481,487,22/10/2019
402,96,82,04/06/2019
403,242,29,01/04/2020
404,409,138,20/10/2018
405,357,188,23/04/2019
406,488,79,06/09/2020
407,55,368,21/04/2020
408,95,236,03/09/2020
409,203,136,23/07/2021
410,350,25,03/05/2019
411,467,57,04/03/2018
412,101,237,26/09/2018
413,402,491,09/05/2019
414,10,165,03/10/2019
415,368,160,08/05/2020
416,332,243,02/09/2020
417,165,126,31/12/2018
418,278,61,22/09/2018
419,239,330,22/06/2019
420,483,81,19/10/2020
421,292,228,29/07/2018
422,83,188,10/03/2019
423,255,69,03/01/2020
424,399,231,30/03/2018
425,211,439,15/10/2020
426,307,250,18/10/2018
427,327,145,17/12/2019
428,486,229,13/08/2020
429,145,422,16/05/2020
430,107,170,15/07/2021
431,293,125,29/06/2020
432,355,438,04/05/2019
433,60,98,10/05/2018
434,480,269,25/05/2018
435,29,373,18/03/2021
436,48,46,01/11/2019
437,282,414,18/05/2019
438,319,390,05/08/2018
439,115,133,05/05/2021
440,150,414,02/10/2020
441,79,138,19/08/2021
442,114,105,25/03/2019
443,137,127,22/12/2020
444,154,32,09/06/2021
445,407,189,05/07/2021
446,4,421,24/06/2019
447,428,232,15/02/2019
448,234,202,23/08/2019
449,48,366,12/06/2018
450,129,131,24/06/2018
451,420,150,13/10/2019
452,171,245,13/09/2018
453,85,92,17/11/2021
454,295,241,09/10/2018
455,447,261,28/12/2018
456,398,186,29/03/2021
457,147,109,13/05/2018
458,54,150,26/02/2021
459,426,207,06/10/2019
460,111,240,20/09/2021
461,431,251,27/11/2020
462,468,139,26/01/2019
463,442,258,15/05/2019
464,483,327,21/04/2021
465,384,403,29/05/2021
466,207,326,20/03/2020
467,463,17,25/08/2018
468,326,327,21/08/2020
469,80,22,27/04/2019
470,43,30,22/01/2019
471,194,199,27/03/2019
472,111,184,27/09/2019
473,328,298,12/04/2019
474,5,265,29/07/2019
475,275,53,04/10/2018
476,485,145,30/06/2019
477,38,308,01/12/2020
478,158,173,17/12/2019
479,67,335,15/10/2021
480,292,312,01/05/2020
481,8,59,25/05/2019
482,223,354,22/11/2018
483,426,124,17/07/2019
484,422,438,18/05/2019
485,166,311,20/07/2021
486,226,274,31/08/2018
487,71,14,17/01/2021
488,137,182,28/10/2021
489,194,258,02/06/2020
490,58,26,12/08/2021
491,51,498,08/05/2021
492,272,88,11/10/2021
493,489,219,14/05/2019
494,12,239,22/02/2021
495,177,431,09/01/2019
496,307,221,01/12/2020
497,449,32,27/09/2020
498,275,11,10/07/2018
499,16,473,03/03/2020
500,253,483,09/01/2020
