transaction_id,camera_id,quantity
TR011,CA033,3
TR016,CA017,3
TR005,CA002,3
TR010,CA001,2
TR009,CA022,3
TR013,CA035,3
TR007,CA005,3
TR010,CA004,3
TR002,CA012,1
TR001,CA013,2
TR017,CA007,2
TR005,CA038,2
TR019,CA011,2
TR017,CA004,2
TR014,CA004,3
TR009,CA032,1
TR005,CA004,3
TR019,CA016,2
TR017,CA008,1
TR006,CA025,3
TR004,CA036,2
TR007,CA027,2
TR016,CA026,2
TR003,CA032,2
TR002,CA029,1
TR018,CA006,2
TR003,CA035,3
TR011,CA002,3
TR015,CA017,3
TR008,CA005,1
TR014,CA011,1
TR002,CA021,2
TR014,CA014,2
TR012,CA005,3
TR005,CA038,2
TR017,CA003,3
TR014,CA038,1
TR019,CA010,1
TR008,CA009,1
TR014,CA023,2
