transaction_id,staff_id,member_id,transaction_date_time
TR001,ST009,CU012,2020-03-25
TR002,ST011,CU016,2020-04-06
TR003,ST002,CU017,2020-04-08
TR004,ST016,CU009,2020-04-13
TR005,ST008,CU002,2020-04-14
TR006,ST013,CU018,2020-04-17
TR007,ST013,CU011,2020-05-01
TR008,ST010,CU010,2020-06-05
TR009,ST010,CU015,2020-06-16
TR010,ST006,CU008,2020-07-09
TR011,ST016,CU010,2020-07-29
TR012,ST010,CU009,2020-08-05
TR013,ST014,CU009,2020-08-19
TR014,ST012,CU004,2020-08-25
TR015,ST005,CU011,2020-09-29
TR016,ST019,CU016,2020-10-06
TR017,ST016,CU014,2020-10-08
TR018,ST019,CU010,2020-10-20
TR019,ST004,CU003,2020-10-27
TR020,ST015,CU017,2020-10-29
